,ts,actual,MEAN,ARF,HTR,SRP
4579,4579,21.37365654446944,33.8078306012398,31.74249744690658,32.219939972479494,35.35860678508343
4580,4580,5.632833244188442,33.80511571607457,8.508717184307583,11.00986377268019,16.48056094090511
4581,4581,7.026743778235856,33.79896590544984,11.65635328800914,10.984737461799387,18.336223085999563
4582,4582,30.39160087818522,33.79312299359318,27.945906148478677,25.600458120023678,32.685556064293266
4583,4583,24.71793128833889,33.79238078933496,29.899101764755322,25.6273746523729,35.06953960925675
4584,4584,22.35612732044218,33.79040119738448,26.70752794791298,21.17831951463297,32.80203597482857
4585,4585,17.970850253251665,33.78790735357272,14.930055154080536,16.03026890656699,23.742501755518138
4586,4586,21.30343247102674,33.78445836597998,26.64073528809797,25.62229396318835,32.83581889112194
4587,4587,37.561398357193006,33.78173740982237,36.8685777385474,39.49959582986553,43.70626056037766
4588,4588,24.964682460718297,33.782561224327026,31.786492299686863,31.71366757381828,40.58047363114551
4589,4589,39.24755587437533,33.78063969920966,35.78593089831878,32.13899755883763,37.076966082101
4590,4590,17.763151336650406,33.78183074848529,18.197677588672796,10.96632818885258,24.567210068121575
4591,4591,20.77074371412302,33.77834160027971,16.38444046807897,16.04347014021791,25.185532920046978
4592,4592,15.175052294480889,33.77550893523482,18.006570225331657,21.180758040110838,28.097353742556027
4593,4593,46.47553283891733,33.771459195056124,54.26325215193357,39.4979264091311,55.76722720189895
4594,4594,18.092471858079676,33.77422455719018,20.390447393083512,16.07541117787943,25.846333004677213
4595,4595,28.166064185695014,33.77081177096622,32.29892724575104,32.19165354636013,38.917074804663066
4596,4596,23.54537382242792,33.769592287157415,16.780957773753293,16.088948497880775,25.36962397693338
4597,4597,45.04562620683983,33.76736818046506,29.963189477570463,25.598300288231897,35.34627228848938
4598,4598,21.04036430948296,33.769821042149786,15.846068292147546,16.138658000044423,25.022755105150132
4599,4599,9.204300205263204,33.7670531672351,13.771225262857847,10.997794962684978,22.33957006885359
4600,4600,4.223139623459406,33.76171343833032,9.853818630609041,5.857866333646084,17.12665331937646
4601,4601,28.8022236254679,33.75529340489957,33.244790384357714,31.64939152512209,38.66602274949247
4602,4602,25.696892264069444,33.75421711855028,35.21232622543955,32.162053624590534,35.592609397686566
4603,4603,45.84364871185917,33.75246666778893,48.607645145934555,39.503931233941586,53.31485700368102
4604,4604,22.494296776234464,33.755092901942724,22.883823413240506,21.16834955716532,30.82981155491206
4605,4605,17.842509282884457,33.7526475607645,23.049354307378437,21.171083468957217,29.7639060155859
4606,4606,26.94056338883968,33.74919334055654,28.277642170280124,21.164234550878877,31.744412228437564
4607,4607,2.230231099979968,33.74771545257049,5.107576418932075,5.849568228518232,15.438386790771538
4608,4608,27.62173396300733,33.74087572072314,28.810253438293742,21.176095595720685,31.61804061279162
4609,4609,54.13575144216839,33.73954807009226,47.36386787986818,39.509382409760946,54.093340699172586
4610,4610,16.515785105089382,33.74397240921853,19.58876979080391,21.189303871063487,28.078194297823956
4611,4611,24.366372059056943,33.74023608579538,35.91157200101138,21.17974657297356,33.62287435006576
4612,4612,32.94498865082553,33.73820359142705,29.031112216135796,32.114862665754615,32.566007332159714
4613,4613,11.54367257323419,33.738031639348016,9.905313598489993,10.989530009885799,17.02047618092929
4614,4614,49.25997096006881,33.7332214184841,49.90333370953512,39.521948018895316,53.798800008359756
4615,4615,9.612526883090071,33.736585827918894,11.513461248966387,10.992071948249782,17.816370434260506
4616,4616,35.607980018022,33.7313596453052,39.448543432170894,39.53030683687057,48.71329740584745
4617,4617,22.78800568471941,33.73176610412536,23.120928700915137,21.186249890292096,28.803066412809095
4618,4618,35.60323209279545,33.72939629892411,31.93196387347539,32.120878071443535,35.07376383166641
4619,4619,54.55031821274002,33.7298019788968,36.75067522876027,31.62253145059705,40.686836253331
4620,4620,32.24375375445364,33.73430858414222,42.28450053035631,32.145930978071966,38.90262767711149
4621,4621,36.740911191141294,33.73398602304512,34.90840724302245,32.146629712188975,33.98020191170941
4622,4622,41.0373794067387,33.73463659101745,47.79661346293236,39.52694292021633,53.494018108134945
4623,4623,28.210939335359555,33.736216245530905,20.309691487632975,21.18951212205264,28.00478655432472
4624,4624,12.847828796069455,33.735021332704314,16.76269073329722,16.171119631232756,23.226797898130354
4625,4625,17.57517440666135,33.73050518296666,24.27939830754405,25.705744077837466,30.598292866550732
4626,4626,42.09655024199666,33.72701289356409,45.1296313352026,31.83680983155166,44.07378335572718
4627,4627,21.42521759625402,33.72882174105673,33.04045249397524,31.93180742794467,37.26154617603856
4628,4628,22.66326438298942,33.72616322676442,24.14192480936038,25.66107061810573,29.481232715236295
4629,4629,17.64572810585171,33.72377331558624,14.755397742360177,10.985772655714806,18.18913390929305
4630,4630,8.451636000708627,33.72030073562734,11.029774597958024,11.016045180488156,17.490814169574538
4631,4631,49.28545276291909,33.71484431914388,40.123092732250456,31.835416695543838,40.230973670056294
4632,4632,65.45179285078164,33.71820584946421,42.717197067472966,39.52823721026476,49.77757274738905
4633,4633,7.649502080851483,33.72505531784352,11.101060821907197,11.00444151904119,17.518345683370136
4634,4634,64.70134366112178,33.71942831023951,44.23640994368912,39.55043203529945,49.100765268178456
4635,4635,12.72414590073444,33.72611265012104,15.953085077541246,16.14925587573826,24.27453586866894
4636,4636,15.143118428155688,33.72158245884636,22.390285072592683,21.20378331557562,29.037506071184485
4637,4637,27.497324392824268,33.71757588907481,28.674564905452453,32.17921326877729,33.20714866978085
4638,4638,17.881691965226935,33.71623473954996,23.943337965835248,21.191489877670104,29.258886542699482
4639,4639,10.40876479369742,33.7128213869364,13.39747477005806,10.989329179229525,21.71668662282403
4640,4640,29.5681035468705,33.70779896094648,28.582953670820228,21.184789881895927,31.66727838894462
4641,4641,13.281380415232007,33.706906977448504,17.811504062176578,21.201725869097896,26.09381870469799
4642,4642,82.023955289677,33.70250682092929,45.78809782799797,31.99405338706543,42.320819412510424
4643,4643,18.9416350831416,33.71291419729559,21.31268829398966,16.126869536032352,25.785888118646834
4644,4644,35.91137685825021,33.70973347397213,23.952625986015647,25.644689163269028,28.515649802320464
4645,4645,101.53113491099953,33.71020745532504,49.39304691094761,39.57194692976123,53.04863532673563
4646,4646,57.821129158331175,33.72480515817818,52.9774581175389,39.62490350068537,54.16010179564676
4647,4647,14.675613360592706,33.72999050872695,15.40918013258159,16.145147234390205,22.12514231100395
4648,4648,36.43163708888306,33.725891029994564,29.821754358535117,21.185757430682845,30.297413648703625
4649,4649,50.18976112478639,33.72647303603003,35.198440469350146,39.640442549069355,43.08260923353626
4650,4650,37.88495958109104,33.73001352809213,49.93028527374999,32.444773224025894,45.22776301967747
4651,4651,68.701414908922,33.730906872760585,46.78789078992044,39.64944367413396,50.64443196806362
4652,4652,19.573155190430672,33.73842417887326,22.82738689591708,21.216433244884456,28.190331564964072
4653,4653,40.40422592902193,33.73537984855122,45.88463387761355,39.6742109130383,50.72938730735256
4654,4654,32.64939960963323,33.736812776372545,35.48269641951999,39.67483273162091,47.18051308248085
4655,4655,17.45018302959479,33.73657917526261,24.872955436648006,21.21313348975503,28.89140199704437
4656,4656,10.330723572413262,33.7330812379461,14.459795381274416,16.135666370688284,21.76401798842567
4657,4657,12.416292226347451,33.72805603767436,12.931786966853043,10.986725751491713,20.917503579771523
4658,4658,27.712262428573585,33.7234807341511,32.429386134433514,32.146242220355084,36.20221649899251
4659,4659,14.89652157792639,33.722190496266236,22.611039982111443,21.20559250686894,27.357477208458654
4660,4660,42.34625249628272,33.718150653150715,44.09091563913806,39.6688536396022,47.56608087388062
4661,4661,63.11301480050033,33.720001779913886,40.278113111246654,39.67113033931026,48.69692723269122
4662,4662,31.508808649548115,33.72630658751161,42.136373118681,39.69104697861459,49.21442198681962
4663,4663,6.565678736508312,33.72583103573422,8.962592753462957,10.993107744683034,15.736288980921458
4664,4664,40.69051158809784,33.72000767546423,47.2972878623269,39.68410110566971,53.60294341952872
4665,4665,37.48396716530827,33.7215018885216,38.10740345281526,39.68495471931045,44.66999023149794
4666,4666,22.29360453009324,33.72230824627488,26.19229531124531,25.700486379002623,29.837658339063097
4667,4667,16.100064041481076,33.719859413252344,19.538366265329017,21.192974365011054,27.11587977768816
4668,4668,57.07971866095443,33.716084821270385,41.55333845785598,39.68308947562061,46.54202783829259
4669,4669,24.822132419318283,33.721088812240545,27.056165148899733,25.68207080144095,29.312600094954004
4670,4670,31.502089994019144,33.71918325412643,30.430314761187148,32.49334631649969,35.91521013125064
4671,4671,27.879102097376062,33.71870860346059,33.11926557029652,32.11523536866431,35.85141864572336
4672,4672,43.93500644539002,33.71745868768446,42.276881505663425,32.48457413665473,44.93841526824697
4673,4673,73.53435906725396,33.71964519480146,58.197705484308614,39.69781989830083,54.60994285577535
4674,4674,28.00799715949465,33.72816353324229,29.33879299095124,32.08581777650259,31.302209115498805
4675,4675,20.466644772930167,33.726939968242554,15.909962244517537,16.09845519890447,21.10640305267087
4676,4676,30.140933966940068,33.72410414805536,22.98070794415669,21.18280887534333,27.8925667797991
4677,4677,22.727675264242684,33.72333802229502,24.47139244655649,25.67744747680588,28.37928742976583
4678,4678,22.439441475009488,33.720987517216344,22.801008726150293,21.20065374604372,26.395524611244912
4679,4679,45.69910381805472,33.71857641526246,37.24329464050765,32.05769487569564,32.508150387855814
4680,4680,16.004359562761568,33.7211363570152,17.452144289636017,10.973430282424479,22.34426899555789
4681,4681,24.327499905535788,33.71735152967184,28.5259099995765,32.15112918352001,29.76252070579182
4682,4682,25.34413527587074,33.71534600818014,34.27726271708601,21.203116544709655,29.822614838253344
4683,4683,22.120994038116308,33.713558433819195,33.98376813307746,32.585016525327845,36.42407033566903
4684,4684,28.0866399474303,33.711083505468274,33.24366412375086,32.09790721564257,35.483463790339954
4685,4685,30.57662739367276,33.70988298389772,42.470915123699214,32.07080405842492,39.08340043232076
4686,4686,13.640780777263156,33.70921434207309,17.099428173709278,16.126278062433297,23.526595112981653
4687,4687,47.02126044435877,33.70493261952886,47.39472497560001,39.72644641198015,51.53274567959384
4688,4688,16.563449442078092,33.70777313314337,26.66472104480677,21.211332851715927,28.811742253556332
4689,4689,3.0502686833487247,33.70411684743404,6.9861670112651195,5.83128874807107,14.747169655530238
4690,4690,12.721312161187775,33.697580845693295,11.929771530695831,10.99569103145252,18.109662185162232
4691,4691,39.18671846828333,33.6931092471675,31.412130643987158,32.06077602711786,32.22848138884049
4692,4692,32.60308452878009,33.69428009312255,27.85525241733565,21.20212912219189,28.786839274003537
4693,4693,60.10368093594091,33.69404757755376,55.29642302194949,39.73261278056204,54.15425569660829
4694,4694,42.20976905078288,33.6996738309322,49.9540203193434,39.74981807461219,54.05386187782112
4695,4695,50.47693448318649,33.70148641777349,39.84198540186043,39.75189398260896,46.79689915737154
4696,4696,21.93022455347161,33.70505870228486,15.55496766260193,16.110547066957537,22.553269280793184
4697,4697,23.67088027507378,33.70255181828468,27.460758545842307,25.661673293851,32.77864393438625
4698,4698,15.0627132571237,33.70041651144279,17.006811872205418,16.147148812155738,21.552889801147025
4699,4699,26.45160382270746,33.696450198768964,29.638636304511195,25.651083969283036,34.050451376843625
4700,4700,46.2670944434416,33.694908742093205,35.48446896917785,32.49402502543905,38.09084465294824
4701,4701,60.14251277868057,33.69758310620751,56.428234119578626,59.534922815308846,49.791342957832654
4702,4702,21.936971735527848,33.703207293717604,25.0196571660396,14.601371550543002,23.63388421711186
4703,4703,59.142770703238114,33.70070543627381,35.48085897220572,44.43507852589407,35.143480365178085
4704,4704,74.3363757612964,33.70611403858396,63.48616083825174,59.53564527662082,50.190108580824806
4705,4705,10.07355724634801,33.71474958836562,10.44511955394392,5.81731377287146,16.965458200321212
4706,4706,31.98720282839228,33.70972596058363,30.288004848252847,44.50254500377179,28.86615065791943
4707,4707,27.6674496843108,33.709360011330986,35.63888228679362,44.44539732260568,34.097928256028375
4708,4708,38.19026887074124,33.7080766828843,31.958425343026683,32.859225671126396,28.013538206427825
4709,4709,112.72493063447725,33.709028518133366,62.84531939178465,59.55322334132946,56.50102577145884
4710,4710,26.63497715769759,33.72580471815807,19.669479240817594,27.203438570456203,21.92688217282351
4711,4711,108.68278350647228,33.72429955416731,68.06033353282626,59.61629772720509,56.84339447533429
4712,4712,46.55297178179863,33.740207551610496,25.449316752246858,32.90858718223394,24.531410527708474
4713,4713,45.53150164523954,33.74292615212613,27.99419867244468,33.03376502259692,26.608244094918792
4714,4714,149.60732580062688,33.745426910610036,65.02992108457588,59.67443337386299,57.27514484457064
4715,4715,39.14378639881245,33.76999995385288,25.78101188321235,27.20223164601298,27.278597211889213
4716,4716,43.25857620199991,33.771139433590996,49.40192977032512,44.369133924249795,41.687867310910605
4717,4717,17.27853855774167,33.77315076214058,20.53520776613095,14.62326886452803,23.60517574039258
4718,4718,10.09602978409654,33.76965465951142,11.817141255667579,5.8385949902388425,17.27748738070346
4719,4719,16.05241599929077,33.76463799816889,19.917669643863952,27.227531550150267,22.96377603704928
